,time,lap_time,lap_dist,overall_dist,pos_x,pos_y,pos_z,vel,vel_x,vel_y,vel_z,roll_vec_x,roll_vec_y,roll_vec_z,pitch_vec_x,pitch_vec_y,pitch_vec_z,pos_sus_rl,pos_sus_rr,pos_sus_fl,pos_sus_fr,vel_sus_rl,vel_sus_rr,vel_sus_fl,vel_sus_fr,vel_wheel_rl,vel_wheel_rr,vel_wheel_fl,vel_wheel_fr,throttle,steering,brake,clutch,gear,gforce_lat,gforce_lon,num_lap,eng_rpm
10,90.12688446044922,66.58067321777344,1460.0855712890625,0.25537624955177307,-1277.94677734375,672.2164306640625,-599.3463134765625,0.052943117916584015,-0.03701195865869522,0.014438549987971783,-0.03499452769756317,-0.6858830451965332,0.3678472340106964,0.627895712852478,0.5920592546463013,-0.2196114957332611,0.7753944993019104,25.007226943969727,-42.38005447387695,-42.342323303222656,-6.922526836395264,-61.03084945678711,59.403419494628906,-136.35186767578125,-17.97368812561035,-0.019967183470726013,-0.019967183470726013,-0.015162655152380466,-0.010530275292694569,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,288.0777282714844
11,90.14083099365234,66.59733581542969,1460.0853271484375,0.2553762197494507,-1277.94677734375,672.2166137695312,-599.346435546875,0.05298750847578049,-0.03712887316942215,0.014298981986939907,-0.034995172172784805,-0.6858558058738708,0.3678978681564331,0.6278956532478333,0.5919716954231262,-0.21980758011341095,0.7754058241844177,24.673044204711914,-42.86740493774414,-42.261878967285156,-6.846681594848633,-49.30862045288086,59.63298034667969,-135.7732391357422,-11.676467895507812,-0.015857160091400146,-0.015857160091400146,-0.011223377659916878,-0.012781204655766487,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,296.70843505859375
12,90.15446472167969,66.61399841308594,1460.0850830078125,0.2553761601448059,-1277.9471435546875,672.2169189453125,-599.3471069335938,0.07616819441318512,-0.04911541938781738,0.02935960330069065,-0.05027208849787712,-0.6858177781105042,0.36788761615753174,0.6279432773590088,0.5917995572090149,-0.22028782963752747,0.7754009366035461,24.2249813079834,-43.44646453857422,-42.12379455566406,-6.656666278839111,-77.35491943359375,-6.4347310066223145,-149.4937744140625,8.115809440612793,-0.6475818157196045,-1.0881710052490234,-0.020689137279987335,-0.02044576220214367,1.0,0.0,0.0,0.8333333134651184,10.0,-0.09512653201818466,-0.5079536437988281,0.0,305.47613525390625
13,90.1678695678711,66.61399841308594,1460.0850830078125,0.2553761601448059,-1277.9471435546875,672.2169189453125,-599.3471069335938,0.07616819441318512,-0.04911541938781738,0.02935960330069065,-0.05027208849787712,-0.6858177781105042,0.36788761615753174,0.6279432773590088,0.5917995572090149,-0.22028782963752747,0.7754009366035461,24.2249813079834,-43.44646453857422,-42.12379455566406,-6.656666278839111,-77.35491943359375,-6.4347310066223145,-149.4937744140625,8.115809440612793,-0.6475818157196045,-1.0881710052490234,-0.020689137279987335,-0.02044576220214367,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,305.47613525390625
14,90.180908203125,66.63066864013672,1460.0841064453125,0.25537601113319397,-1277.94775390625,672.2174682617188,-599.3483276367188,0.11100192368030548,-0.03017842210829258,0.039717189967632294,-0.09916266798973083,-0.686095118522644,0.36783066391944885,0.6276736259460449,0.5911739468574524,-0.22096139192581177,0.7756864428520203,23.13094711303711,-44.62903594970703,-41.83784866333008,-6.043724536895752,-128.35821533203125,-114.3395767211914,-118.71456909179688,37.563743591308594,-0.007250573486089706,-0.004038461949676275,-0.07263156026601791,-0.06937126815319061,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,314.38336181640625
15,90.19424438476562,66.64733123779297,1460.0831298828125,0.25537583231925964,-1277.9482421875,672.21826171875,-599.3499755859375,0.11405202746391296,-0.03085465542972088,0.054149966686964035,-0.09551772475242615,-0.6859616637229919,0.36801210045814514,0.627713143825531,0.5908207893371582,-0.2218397557735443,0.7757048010826111,21.713672637939453,-46.57412338256836,-41.3753662109375,-5.330956935882568,-112.07266235351562,77.70047760009766,-147.78591918945312,49.54602813720703,-0.27329057455062866,-0.27329057455062866,-0.11243553459644318,-0.13448749482631683,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,323.43255615234375
16,90.20767211914062,66.66400146484375,1460.0811767578125,0.255375474691391,-1277.94873046875,672.2192993164062,-599.3516235351562,0.12875577807426453,-0.030738072469830513,0.06863050162792206,-0.10451353341341019,-0.6857803463935852,0.3682921826839447,0.6277469396591187,0.5904309153556824,-0.22279727458953857,0.7757272720336914,20.41131591796875,-48.414913177490234,-40.74665451049805,-5.048837184906006,-112.04869842529297,-28.786495208740234,-188.9112091064453,14.017522811889648,-0.18169566988945007,-0.18169566988945007,-0.15159285068511963,-0.1120990589261055,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,332.6188049316406
17,90.22090911865234,66.6806640625,1460.0791015625,0.25537511706352234,-1277.94921875,672.2205200195312,-599.3533935546875,0.1390964686870575,-0.03302719444036484,0.07772289961576462,-0.11052683740854263,-0.6856015920639038,0.3686011731624603,0.6277608275413513,0.5900220274925232,-0.22374959290027618,0.7757642269134521,18.87310791015625,-51.01714324951172,-40.25181579589844,-4.925331115722656,-136.62078857421875,-29.98894500732422,-203.62649536132812,15.392127990722656,-0.1823430359363556,-0.1823430061340332,-0.1430521011352539,-0.13594447076320648,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,341.9371337890625
18,90.23001861572266,66.6806640625,1460.0791015625,0.25537511706352234,-1277.94921875,672.2205200195312,-599.3533935546875,0.1390964686870575,-0.03302719444036484,0.07772289961576462,-0.11052683740854263,-0.6856015920639038,0.3686011731624603,0.6277608275413513,0.5900220274925232,-0.22374959290027618,0.7757642269134521,18.87310791015625,-51.01714324951172,-40.25181579589844,-4.925331115722656,-136.62078857421875,-29.98894500732422,-203.62649536132812,15.392127990722656,-0.1823430359363556,-0.1823430061340332,-0.1430521011352539,-0.13594447076320648,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,341.9371337890625
19,90.24433135986328,66.69733428955078,1460.0767822265625,0.2553747296333313,-1277.9498291015625,672.2218627929688,-599.3552856445312,0.1478407233953476,-0.03662830963730812,0.08249920606613159,-0.11708598583936691,-0.6854760646820068,0.3689100742340088,0.6277165412902832,0.5895767211914062,-0.22463716566562653,0.7758463621139526,17.16863250732422,-53.60505294799805,-39.90909957885742,-4.907834053039551,-139.5153350830078,4.561230659484863,-215.0587921142578,8.101258277893066,-0.17668002843856812,-0.1766800433397293,-0.15391391515731812,-0.14437447488307953,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,351.3891296386719
20,90.25894927978516,66.71399688720703,1460.074951171875,0.25537440180778503,-1277.950439453125,672.2232666015625,-599.3572998046875,0.15424180030822754,-0.04293980076909065,0.08380126953125,-0.1221640333533287,-0.6853781938552856,0.36922487616539,0.6276383399963379,0.5891351103782654,-0.2254343330860138,0.77595055103302,15.40092658996582,-56.14937210083008,-39.751190185546875,-4.936800003051758,-142.4868621826172,32.59752655029297,-224.829345703125,7.0953369140625,-0.18155142664909363,-0.18155142664909363,-0.1607304811477661,-0.16190442442893982,1.0,0.0,0.0,0.8333333134651184,10.0,0.0,0.0,0.0,360.9779052734375
21,90.27262115478516,66.73066711425781,1460.072509765625,0.2553739845752716,-1277.9512939453125,672.2246704101562,-599.3594970703125,0.17471982538700104,-0.05954427272081375,0.08561666309833527,-0.14018303155899048,-0.6853982210159302,0.36948829889297485,0.6274613738059998,0.5886223912239075,-0.22613543272018433,0.7761356234550476,13.738122940063477,-58.51554870605469,-39.49530792236328,-5.050246238708496,-133.0172576904297,97.5053482055664,-204.2923583984375,1.1105127334594727,-1.1840382814407349,-1.1840384006500244,-0.16112737357616425,-0.16764609515666962,1.0,0.0,0.0,0.7325727343559265,10.0,0.0,0.0,0.0,369.4241943359375
